-11.36616,8.6172,1
5.11466,8.82896,1
-1.46886,-12.67283,0
5.94409,-5.71215,1
8.11466,-9.3413,0
5.44416,-9.33085,0
1.08239,8.12474,1
-12.76298,9.70079,1
1.52384,3.87202,0
-2.27742,8.43771,0
11.41161,-10.80549,0
-9.2625,9.15413,1
-10.49532,-3.95068,0
8.21105,-0.71562,1
9.96846,1.33181,1
14.21432,-5.48661,0
10.75908,7.57572,1
-0.59278,6.24817,0
0.67461,6.10256,0
4.19972,-5.82296,1
0.17181,6.94032,0
-8.87705,9.56066,1
2.603,-12.70766,0
-9.86303,-2.85333,0
6.00901,-13.45229,0
4.92075,8.43288,1
5.88469,-10.77728,0
15.26726,-1.11504,0
9.07812,2.14619,1
-4.96308,12.9192,1
-9.96898,-5.61619,0
6.10873,10.03866,1
-6.35851,12.58265,1
0.84805,14.28295,1
2.53237,6.39821,0
10.04223,2.48285,1
-11.52949,7.53046,1
9.99309,4.69214,1
-4.32681,-10.65983,0
8.5231,8.53702,1
15.09985,1.30635,0
10.66181,-10.53573,0
-6.43628,-11.14231,0
12.17503,-9.89655,0
2.23034,10.82078,1
-9.25296,-0.59141,0
-9.08609,11.65718,1
-8.7605,1.7708,0
-15.84625,-0.31203,1
4.01691,-13.41951,0
12.10586,-8.25777,0
-9.75991,-1.07169,0
6.11963,-11.596,0
-10.08179,9.41284,1
-11.06283,8.24736,1
-14.00138,4.01341,1
5.10263,-4.55722,1
6.67425,-13.45872,0
-10.93955,-3.08569,0
-7.45813,7.52487,0
1.33257,-12.61575,0
-9.13468,-4.76265,0
-6.00115,-3.43992,0
-15.36486,-0.28321,1
-2.92052,13.53907,1
-1.59289,13.44089,1
-14.28824,5.5912,1
-16.09189,1.3465,1
-8.75861,-4.33487,0
-2.72348,12.07092,1
10.46771,-9.47872,0
-1.59182,9.34695,0
-7.89061,6.32669,0
-6.80315,-9.17664,0
13.18634,-8.6096,0
3.64884,-6.92513,1
-9.98969,-7.18386,0
9.98158,-0.9314,1
-2.19733,-4.83573,1
6.22839,-10.58813,0
7.98411,-1.766,1
12.63615,-4.29408,0
-7.23608,12.67538,1
-0.43658,-6.39597,1
9.64305,-8.58696,0
-12.06061,6.39113,1
-14.56836,4.85843,1
11.9525,-5.3734,0
4.24635,9.53865,1
6.81874,-6.37507,1
12.19183,-10.97604,0
0.35801,-11.31073,0
2.51703,-7.30122,1
-3.31392,-11.76491,0
-3.56472,-3.49702,1
-14.45868,6.60607,1
3.62328,4.39936,0
15.98761,-1.3742,0
-16.23306,-0.03352,1
5.4216,-13.33687,0
11.46842,-8.05697,0
-11.60863,-2.31144,0
7.05327,-11.06402,0
-8.26233,10.02925,1
-9.80755,8.83289,1
6.66966,-6.85264,1
-7.82984,3.85493,0
4.54835,-12.8961,0
9.12162,1.7946,1
9.99337,1.61213,1
6.34943,9.17,1
-8.9805,-1.93475,0
7.46337,6.99282,1
-7.32439,2.15159,0
12.4969,-10.06951,0
-9.35455,9.66968,1
12.07684,-5.69881,0
-4.01968,5.49451,0
10.87448,2.11488,1
6.33253,-4.23802,1
0.86585,-10.68346,0
