24.39529,-9.94906,0
21.99161,-15.47432,0
-10.98992,6.57865,0
-5.59511,-18.85525,0
-23.2783,13.55131,1
-5.50871,-18.20287,0
27.78009,-1.13183,0
17.28216,6.82094,1
24.31357,-8.85622,0
1.053,-9.95052,1
-10.7059,21.99682,1
-12.2426,-15.92791,0
12.76607,-0.95004,1
-0.21187,-22.18835,0
-26.20889,1.21408,1
7.28083,-10.276,1
14.12536,-1.54366,1
13.03994,-21.92459,0
15.73878,-18.31984,0
25.78986,-6.45906,0
-6.46283,21.1575,1
13.7765,-7.74169,1
-7.51386,-16.94526,0
14.69204,-0.15052,1
3.72375,20.4214,1
25.8641,-9.65337,0
-0.4756,-22.50934,0
15.67325,7.75967,1
-14.14752,0.99765,0
-25.96696,1.65883,1
-27.39491,2.57635,1
27.58931,-2.89865,0
4.58902,19.86188,1
15.31925,7.6554,1
28.71749,-2.55842,0
-1.73841,-9.87827,1
11.3581,12.44718,1
-10.7546,10.88639,0
26.81112,-2.167,0
-4.70921,-4.02552,1
9.29041,17.03226,1
-14.52108,20.27475,1
-11.46974,-12.96392,0
22.28674,-13.16571,0
-22.09317,13.16079,1
0.83772,-8.00519,1
24.32583,-11.1354,0
10.77895,18.02904,1
20.20769,-15.11239,0
-3.09654,-7.72046,1
-12.5666,-12.64416,0
-22.74951,14.50684,1
3.6483,7.93611,0
-1.23799,-9.17299,1
8.60429,-9.1273,1
-23.95512,12.33523,1
-14.99067,19.54734,1
-3.25855,-21.71556,0
-11.92674,21.42834,1
-1.76861,10.18671,0
-13.4015,5.67843,0
16.94197,6.38907,1
-11.06505,7.84474,0
25.20075,-10.04103,0
-0.33395,19.96077,1
12.31533,13.84338,1
12.96282,14.24022,1
12.46412,-20.97456,0
-15.31642,-1.19655,0
6.32877,2.85647,0
9.89392,-23.85884,0
28.15035,-3.21677,0
16.25082,3.27453,1
13.11746,-4.73437,1
28.14329,-2.42048,0
-0.9328,22.37971,1
17.81614,-20.04012,0
27.38275,-4.00488,0
-26.74243,1.55877,1
-26.51857,10.51648,1
-28.94367,2.05844,1
3.00995,19.22314,1
3.70205,7.9506,0
15.67521,-19.30977,0
-25.79708,11.3148,1
-4.10732,22.73672,1
2.15877,8.77693,0
26.33875,-10.14605,0
-13.19679,5.18778,0
-13.1153,5.50002,0
12.19105,-4.89115,1
-7.12013,-19.0711,0
13.36607,-18.92785,0
-5.66052,22.02563,1
25.24892,-11.13283,0
-18.17859,-9.31822,0
-25.12254,13.55671,1
-0.75941,-9.62908,1
-16.71994,17.25848,1
-16.22541,-6.04526,0
-19.59804,16.26318,1
-5.15234,8.122,0
15.44518,-0.69437,1
-14.2892,-9.70217,0
-16.47234,-8.96107,0
3.58777,-9.86359,1
-25.91625,8.52689,1
28.06788,-7.10186,0
-20.1722,15.02559,1
15.65921,-0.52375,1
-2.94714,-21.50677,0
-9.95968,-16.19387,0
-13.14088,6.43427,0
-25.16719,9.84127,1
12.31525,14.44004,1
9.8258,-21.18209,0
7.14152,-21.8343,0
-1.77916,-20.86149,0
5.96741,-23.77221,0
-16.13023,19.7837,1
5.05454,7.11459,0
-2.78095,8.21366,0
10.17945,16.66855,1
2.00403,7.00173,0
-6.41884,-20.60344,0
-5.74415,-4.42772,1
14.94354,10.28805,1
-3.12405,-7.07118,1
-5.97882,21.12147,1
-9.66872,9.57649,0
-15.71865,19.72462,1
23.29177,-13.33509,0
19.96309,-17.07442,0
24.25187,-13.28162,0
13.01602,13.68734,1
5.65839,4.60345,0
19.16634,-19.00645,0
-0.80873,22.4702,1
-6.63049,20.33438,1
-12.59549,-14.19498,0
-11.81332,21.79018,1
13.04363,12.46823,1
-15.37544,2.87953,0
15.84739,4.2558,1
3.65426,-23.02761,0
4.05943,-22.26626,0
15.97293,-18.8384,0
-13.87544,-13.47333,0
8.34911,-21.865,0
5.99448,-22.9222,0
-1.95358,-22.49006,0
22.91387,-11.96025,0
-0.08492,-21.65575,0
22.00688,-14.12689,0
1.0805,8.51473,0
-16.26161,-3.62803,0
-8.50298,22.57541,1
1.03868,-24.36545,0
-1.39317,-7.0075,1
1.28967,-8.91389,1
12.67539,-21.47362,0
-23.09831,10.83065,1
-3.23347,-19.46293,0
1.5714,-10.53932,1
14.93607,9.85368,1
10.62697,-20.18454,0
-7.86162,9.24516,0
5.17474,20.77171,1
-1.1986,-8.13929,1
-20.22004,14.86206,1
-12.97915,-15.57417,0
-3.18085,22.33254,1
-10.62623,21.7622,1
-10.75818,-16.51008,0
-13.26149,20.72522,1
5.44915,22.28419,1
-5.10767,-19.71149,0
-14.64623,-10.81971,0
10.55119,15.64437,1
-4.54338,21.07115,1
22.47519,-13.93547,0
16.17037,5.16761,1
1.52929,-8.92402,1
-17.7914,18.20948,1
6.04229,20.67889,1
9.67371,-22.00728,0
2.95724,5.979,0
-15.79632,-4.19256,0
-12.18237,21.49881,1
-4.29831,-1.76978,1
-14.33857,4.38852,0
-23.04357,10.94525,1
-0.22927,-20.92418,0
-6.11381,21.68784,1
-27.22,2.74022,1
-25.85963,8.5827,1
11.85166,18.57464,1
23.19418,-10.72029,0
-22.48469,15.45239,1
14.34279,12.44712,1
-1.88073,23.29458,1
-14.14474,-11.30115,0
-1.01645,7.77348,0
-13.50788,20.8506,1
-16.08786,0.20592,0
-12.66964,-11.97312,0
16.34753,-1.15962,1
-11.88051,-12.26471,0
-12.62379,-14.83606,0
-6.18214,-18.985,0
27.40178,-0.44907,0
-3.5859,-8.98483,1
-16.04698,20.09365,1
2.57477,0.10862,0
0.70744,9.81188,0
5.5413,19.61328,1
-11.97211,21.48278,1
2.22136,8.66332,0
13.57332,8.99221,1
-0.82227,-8.84287,1
-14.11898,-9.00141,0
-3.18009,20.28081,1
13.91946,13.00693,1
11.14774,15.86504,1
7.22099,-22.90138,0
13.55369,-19.56377,0
5.04015,-10.61736,1
6.44966,19.07352,1
8.36457,-23.2744,0
-23.244,12.18015,1
-5.43215,9.91403,0
15.13557,7.88337,1
23.65301,-11.77076,0
7.15453,-11.9667,1
24.13251,-7.42738,0
-21.4437,14.30627,1
-25.46091,8.02526,1
-3.69193,-19.00666,0
-24.36974,11.73384,1
13.68128,14.90886,1
18.00111,-0.09974,1
-27.29653,5.99525,1
22.163,-16.14439,0
24.49023,-12.64687,0
-10.47793,7.20952,0
10.6936,-7.61588,1
16.0285,-18.61897,0
-11.17708,21.14251,1
9.19472,-6.78703,1
26.52508,-8.10225,0
11.12842,-21.76529,0
-24.3134,12.104,1
-7.39117,-18.11463,0
12.70679,13.02022,1
-9.24604,-17.06683,0
8.79303,17.33748,1
13.3421,12.211,1
-8.12276,10.67136,0
22.12628,-14.29808,0
-12.33458,20.97369,1
10.90751,-8.94822,1
28.01448,-5.66983,0
-26.31229,6.57251,1
8.21781,19.85264,1
-28.89446,1.15977,1
8.53124,-11.08671,1
9.49142,-9.8837,1
-24.59103,12.62922,1
-17.75602,-6.68421,0
-22.53852,9.28118,1
-9.37722,9.63579,0
22.07441,-12.14962,0
-11.3269,21.67992,1
11.3741,-5.3684,1
-26.14564,5.98537,1
-0.7439,10.63131,0
15.73559,7.90685,1
-18.75527,18.13763,1
-11.87541,2.50376,0
-25.5934,8.3894,1
-15.20537,1.24355,0
-28.23375,2.6321,1
19.55135,-16.73471,0
-11.79834,21.10683,1
-20.80719,12.13449,1
-24.2382,10.86849,1
2.91375,6.85266,0
-22.10078,12.28229,1
24.02566,-9.28341,0
3.76067,-22.0099,0
10.90672,-5.61245,1
4.32958,-20.42453,0
-1.50117,-23.35421,0
-7.5048,22.43413,1
12.80424,-20.31501,0
-11.63629,6.09833,0
28.29313,-3.36007,0
-7.34278,-17.07537,0
-10.70008,-15.66532,0
-2.58866,-7.58637,1
27.57303,-6.17008,0
-16.73427,17.25684,1
-16.13045,-8.17312,0
-2.96114,12.98709,0
-14.35686,-12.86407,0
-13.84317,5.11019,0
-14.61611,-12.61766,0
-9.16071,23.50959,1
-28.02755,0.16608,1
-16.55935,1.65989,0
17.48456,-19.61597,0
15.92345,7.32451,1
16.33506,0.73115,1
3.32185,20.58346,1
28.22112,-4.108,0
-28.24245,3.6692,1
-27.52549,6.4508,1
12.64338,-5.6995,1
-4.39497,-19.77194,0
-22.61386,14.41899,1
-15.96407,18.57715,1
10.52222,-21.02511,0
-15.60435,-7.66452,0
13.44999,13.89434,1
1.02532,20.3021,1
-9.21627,21.98055,1
24.54187,-7.57532,0
15.49954,7.69313,1
-15.39176,1.88703,0
22.28985,-13.36586,0
13.96802,-19.61447,0
1.38034,6.88658,0
7.97643,19.58726,1
7.32373,19.38068,1
16.10595,-1.95353,1
8.59537,18.92825,1
-27.03632,3.03849,1
27.78095,-8.84107,0
-10.42605,21.7076,1
-11.83934,-13.62697,0
12.93907,-24.45317,0
2.80976,19.68759,1
16.64971,-3.76556,1
2.86327,20.54763,1
14.31147,10.72692,1
10.31759,-21.25672,0
13.74699,-4.08622,1
-22.74248,12.28946,1
26.9877,-1.23489,0
14.56631,11.66203,1
15.87794,6.44636,1
-19.28584,15.63432,1
14.89857,7.03263,1
-27.70799,0.7554,1
12.26886,14.96616,1
14.42311,-2.13058,1
11.30381,-22.10689,0
1.89203,21.40884,1
-14.32116,-13.16,0
24.7425,-9.98947,0
1.64638,9.05373,0
18.39491,-15.91099,0
26.27364,-9.82861,0
-13.27573,-12.12074,0
-13.07565,-12.16329,0
-5.11172,-18.87159,0
16.2931,-18.59472,0
22.88263,-12.4166,0
-20.35062,16.75533,1
28.23883,-0.96574,0
-3.53508,-6.46796,1
3.69353,-22.00507,0
-16.30124,2.21593,0
-3.96098,-19.88102,0
15.43991,-20.65525,0
-9.45191,-17.05674,0
-24.62428,13.54331,1
-15.55544,-7.2765,0
18.67318,-18.43767,0
-4.26542,23.34149,1
4.33509,22.33529,1
-1.66849,21.89925,1
10.00764,14.354,1
-25.68171,10.05031,1
-16.6542,-7.55212,0
-26.38823,9.31543,1
-1.72421,10.67873,0
-9.89884,21.07505,1
-24.5634,12.05091,1
-13.0173,-16.35949,0
1.4648,-19.80905,0
-16.05201,-5.27002,0
19.25055,-15.38526,0
-15.94373,0.09501,0
-14.96829,-6.23882,0
-27.22635,5.29019,1
-1.74859,-8.41076,1
-7.68526,-18.03249,0
23.66228,-11.36014,0
21.16722,-16.04036,0
