1.47466,-40.58958,0
27.10228,15.44841,1
-8.54429,-8.08816,1
-29.7754,-15.02338,0
-26.25544,38.26792,1
9.24072,-16.88646,1
-14.99814,14.78343,0
43.49788,-21.00459,0
0.49893,40.55044,1
27.91243,1.60345,1
-28.10437,-1.69122,0
28.94023,2.35842,1
-27.84741,-1.44826,0
51.37953,-11.15298,0
-1.22279,15.57481,0
-28.77752,0.16791,0
-5.16988,-12.96012,1
-16.72953,40.79328,1
24.63916,-5.54744,1
-29.50979,35.67332,1
23.60457,-37.75774,0
-43.79722,20.73791,1
-49.02157,14.51554,1
-23.55375,8.92664,0
-25.31458,38.35721,1
-2.89062,-13.03492,1
25.22632,25.14866,1
16.82628,-40.93551,0
16.55908,31.65158,1
-3.7849,40.49036,1
-29.6206,34.90799,1
-2.14534,41.66458,1
-46.35442,17.14911,1
28.09297,12.92954,1
43.40805,-25.81061,0
-37.80046,28.09592,1
24.48375,-7.87017,1
-16.40239,-34.09137,0
49.91469,-13.76185,0
-0.91884,-14.92195,1
-28.52322,-12.54097,0
48.38531,-16.87382,0
-5.64057,-38.32473,0
14.99767,-16.8699,1
4.75585,-40.56576,0
5.4896,12.77362,0
28.89198,0.98054,1
45.54923,-18.13615,0
29.29391,0.78889,1
-47.99043,14.30142,1
19.65628,-41.13363,0
-1.86673,-13.03705,1
23.37783,-10.83663,1
31.4132,-35.87647,0
-26.67139,-22.24241,0
15.24849,33.83263,1
28.94593,-34.11236,0
-2.66266,-41.33382,0
4.31186,13.52692,0
25.6909,-37.23405,0
5.00651,-17.90317,1
-24.49247,7.98417,0
-23.88671,39.42763,1
-29.05675,1.4856,0
-24.42161,-25.47701,0
-46.5013,17.44603,1
30.01645,14.06367,1
7.00411,-16.17806,1
-49.25348,12.64635,1
51.5964,-13.7928,0
-15.39689,-33.33379,0
-27.61063,1.10593,0
-2.10118,39.99926,1
1.29196,-41.32437,0
52.07467,-3.56457,0
2.66987,11.96482,0
-25.0067,4.68146,0
-4.49857,17.75697,0
-14.96808,-32.91203,0
5.96596,6.22802,0
-19.49862,14.49622,0
-29.44391,-15.33905,0
-7.42642,18.64953,0
-7.7744,17.3914,0
17.13324,33.7425,1
26.51143,24.08886,1
40.60725,-27.7824,0
29.24528,-36.10962,0
14.64837,34.01446,1
-29.74408,34.51118,1
6.58079,-18.00032,1
16.84053,-14.65471,1
-46.52007,17.91703,1
28.12241,-0.31755,1
4.94395,36.98983,1
-39.46763,26.98194,1
-7.71197,17.36887,0
45.42662,-19.75662,0
-16.06676,-33.03098,0
-53.36333,3.73057,1
